Volunteer_ID,Gender,Age_Group,Frequency_MHz,Facial_Area,Real_Impedance_Ohms,Imaginary_Impedance_Ohms,Output_Efficiency_Percentage
V01,Female,40s,1.0,Forehead,355.57670185888867,23.291401886010732,80.11451975572189
V01,Female,40s,1.0,Cheek_Left,180.2421995724757,-95.55986372333534,85.36407823116741
V01,Female,40s,1.0,Cheek_Right,171.0531007679969,-85.74884506111947,82.53590579456989
V01,Female,40s,1.0,Jawline_Left,122.8617520160437,34.36212056585342,81.71820550209144
V01,Female,40s,1.0,Jawline_Right,159.90925624338215,-102.75640492015536,81.8773374050879
V01,Female,40s,2.0,Forehead,324.7800201556709,-55.46708911800327,84.59310159105821
V01,Female,40s,2.0,Cheek_Left,260.04753849415135,-41.533501215672146,95.0
V01,Female,40s,2.0,Cheek_Right,271.7325820200785,-158.4774260634054,84.22887122456655
V01,Female,40s,2.0,Jawline_Left,204.600915288909,-142.55659746598909,82.13429300352361
V01,Female,40s,2.0,Jawline_Right,122.55293273743538,-39.90590382176332,78.0307774487887
V01,Female,40s,6.78,Forehead,146.4012667322348,-4.338974002539601,79.55489199792461
V01,Female,40s,6.78,Cheek_Left,151.3012629710816,-17.773393571036394,81.28984369129792
V01,Female,40s,6.78,Cheek_Right,273.8462271049025,-41.43333883225256,92.85861958591975
V01,Female,40s,6.78,Jawline_Left,264.4421671907495,48.821584288872,77.87375639379857
V01,Female,40s,6.78,Jawline_Right,215.76426696720515,-24.896534885327853,87.74363244806365
V02,Female,40s,1.0,Forehead,161.42861571146224,-76.57869208779034,82.00029881796286
V02,Female,40s,1.0,Cheek_Left,420.8497495413748,-30.9072092956485,76.67885282241167
V02,Female,40s,1.0,Cheek_Right,302.5107328187154,-47.94139136012768,84.33491834938343
V02,Female,40s,1.0,Jawline_Left,255.55091228249515,-117.85617593861079,88.22168498201991
V02,Female,40s,1.0,Jawline_Right,321.70392531235063,-10.54025733911223,83.67701316698749
V02,Female,40s,2.0,Forehead,369.1270528790985,-34.144263673211455,79.93018234796675
V02,Female,40s,2.0,Cheek_Left,217.0184196847377,-152.2948943696906,85.5113111397878
V02,Female,40s,2.0,Cheek_Right,356.13248419684317,-114.21026332210721,82.94060102998209
V02,Female,40s,2.0,Jawline_Left,328.4226019243181,8.901207743887483,89.08374414153559
V02,Female,40s,2.0,Jawline_Right,279.190927677389,-36.41540829206038,87.76472912995027
V02,Female,40s,6.78,Forehead,166.74722270086167,-83.89840024867746,86.0897517226876
V02,Female,40s,6.78,Cheek_Left,333.84918008448426,-116.53200618520972,81.80814952400728
V02,Female,40s,6.78,Cheek_Right,322.89029164285046,11.181129912077381,85.16679202046846
V02,Female,40s,6.78,Jawline_Left,306.0956185145907,9.687050406920918,89.2897147957077
V02,Female,40s,6.78,Jawline_Right,204.72397351451784,-9.555884804423187,88.34904319284175
V03,Female,30s,1.0,Forehead,380.6417610105313,-113.57132865265511,78.78569478678672
V03,Female,30s,1.0,Cheek_Left,291.17935931224923,-102.37468674763652,85.28115645524875
V03,Female,30s,1.0,Cheek_Right,407.1814083113946,9.502273736418573,80.60137852434394
V03,Female,30s,1.0,Jawline_Left,247.87149884795815,-127.99908095935741,82.17201697756154
V03,Female,30s,1.0,Jawline_Right,91.58951221364218,-30.46339582333799,78.75120868372203
V03,Female,30s,2.0,Forehead,118.62226282324298,-59.15541257825444,88.52005243534535
V03,Female,30s,2.0,Cheek_Left,235.74889476867452,-96.43972794897437,94.86047314014337
V03,Female,30s,2.0,Cheek_Right,151.6192738673279,36.170977286161786,81.17652142117203
V03,Female,30s,2.0,Jawline_Left,383.2836139587442,-133.6672106518468,76.66278804730109
V03,Female,30s,2.0,Jawline_Right,308.36988942267556,38.977330987270136,86.48818778232462
V03,Female,30s,6.78,Forehead,349.675540547967,-51.32449754724941,88.0017354872632
V03,Female,30s,6.78,Cheek_Left,242.33882434966378,-63.94397217391065,92.10494505238402
V03,Female,30s,6.78,Cheek_Right,319.71116176711075,-151.2921205551296,84.4765549199307
V03,Female,30s,6.78,Jawline_Left,205.27694490376052,-108.608745856583,86.45840371723257
V03,Female,30s,6.78,Jawline_Right,195.87970378872942,-127.57344935332618,82.92836073348721
V04,Female,30s,1.0,Forehead,265.4501248028047,-107.22867813437522,89.84888025585713
V04,Female,30s,1.0,Cheek_Left,363.6561497596955,36.532073132224696,81.6204726040908
V04,Female,30s,1.0,Cheek_Right,390.95691699999935,-22.799780001699645,84.10333953884815
V04,Female,30s,1.0,Jawline_Left,198.1708112799505,-68.44127822426509,91.59133666537548
V04,Female,30s,1.0,Jawline_Right,193.46174671614705,-102.79354431371439,86.87560957768756
V04,Female,30s,2.0,Forehead,125.8244122321333,-41.30142689776763,78.88712509505608
V04,Female,30s,2.0,Cheek_Left,128.60285714150024,17.823693834579274,78.5651939976351
V04,Female,30s,2.0,Cheek_Right,384.3959882413401,-67.65456790466075,80.37937205825087
V04,Female,30s,2.0,Jawline_Left,215.9868644837041,-100.21775000006869,85.16268713041998
V04,Female,30s,2.0,Jawline_Right,379.1684542938618,-143.09889034664556,83.0729383410637
V04,Female,30s,6.78,Forehead,329.8066911722733,15.639973572528504,85.24478639572864
V04,Female,30s,6.78,Cheek_Left,169.076439107049,-36.576935148570755,85.80240596329364
V04,Female,30s,6.78,Cheek_Right,156.31000033570194,28.308085034315212,81.99397058186474
V04,Female,30s,6.78,Jawline_Left,311.38425167401044,-68.07817326552298,85.04653471689168
V04,Female,30s,6.78,Jawline_Right,234.84502761494758,-69.48984733030322,90.42332128337183
V05,Female,20s,1.0,Forehead,246.96589257169364,-107.12142235664794,93.82987599452301
V05,Female,20s,1.0,Cheek_Left,214.57630763593113,-52.3736433523047,91.23685317770256
V05,Female,20s,1.0,Cheek_Right,127.41509646091235,-128.10688696147017,82.85102716455808
V05,Female,20s,1.0,Jawline_Left,362.7013190372765,-66.1194704028784,82.19419535645616
V05,Female,20s,1.0,Jawline_Right,197.79733072309264,4.8473418288912455,88.13679127321733
V05,Female,20s,2.0,Forehead,149.42967616548628,48.930644237046494,85.01335555969864
V05,Female,20s,2.0,Cheek_Left,381.2796980075462,-89.16870135396954,78.6824550625033
V05,Female,20s,2.0,Cheek_Right,325.6818810400838,0.5136553951300016,84.72280068497984
V05,Female,20s,2.0,Jawline_Left,318.7889963445548,-26.322866633953367,87.97239223572892
V05,Female,20s,2.0,Jawline_Right,298.30702597901785,45.00754794920334,77.21861764330389
V05,Female,20s,6.78,Forehead,316.78970110771127,15.177754354935502,90.25909489301615
V05,Female,20s,6.78,Cheek_Left,289.8430655868169,-67.2306313498537,91.250699554988
V05,Female,20s,6.78,Cheek_Right,295.1606394999624,39.03682312102819,87.22057837003725
V05,Female,20s,6.78,Jawline_Left,377.8489372780468,-109.40929398242366,85.84335183139075
V05,Female,20s,6.78,Jawline_Right,366.14387425496295,-17.731826173955312,83.24026904181535
V06,Male,50s,1.0,Forehead,173.65993457586717,21.522726652065984,79.88457741040328
V06,Male,50s,1.0,Cheek_Left,419.4522250369609,-32.50660722878402,86.47607982194853
V06,Male,50s,1.0,Cheek_Right,231.04336033093756,-110.28599921942376,84.24794292604061
V06,Male,50s,1.0,Jawline_Left,324.51842632186606,-19.363892631940615,80.94616318488549
V06,Male,50s,1.0,Jawline_Right,255.61263272836925,-135.75042942023603,84.7667011661515
V06,Male,50s,2.0,Forehead,246.85727010375743,-150.7042018866037,86.83949200690145
V06,Male,50s,2.0,Cheek_Left,359.31571410385504,-78.40921601067826,86.83833804136442
V06,Male,50s,2.0,Cheek_Right,232.04778881654119,-38.80689642303216,95.0
V06,Male,50s,2.0,Jawline_Left,124.15169826523994,-99.79889014812787,81.25990572731008
V06,Male,50s,2.0,Jawline_Right,308.3743335520692,35.55734730450433,77.39377335805061
V06,Male,50s,6.78,Forehead,233.3100774178991,1.1143450617513224,92.27671447258086
V06,Male,50s,6.78,Cheek_Left,126.99675760210496,33.634305298734006,81.71236370386501
V06,Male,50s,6.78,Cheek_Right,281.4333880686791,-141.74634736232565,83.9717117463338
V06,Male,50s,6.78,Jawline_Left,161.80256476328486,10.279974239570379,83.07456600581253
V06,Male,50s,6.78,Jawline_Right,385.64872146115823,48.67132057637508,78.13665457043408
V07,Male,50s,1.0,Forehead,208.05985051040352,-10.642875290694747,84.9133643185501
V07,Male,50s,1.0,Cheek_Left,192.61543545270825,-127.20495318269919,83.91117136783937
V07,Male,50s,1.0,Cheek_Right,397.29889068691995,-77.78891816131069,79.61492273039916
V07,Male,50s,1.0,Jawline_Left,288.336573279187,-48.78592294250927,88.73003156322875
V07,Male,50s,1.0,Jawline_Right,144.68147064587652,-27.73028647614943,89.27168563630978
V07,Male,50s,2.0,Forehead,127.57572627440213,22.11545113226444,83.1687844375059
V07,Male,50s,2.0,Cheek_Left,173.23244738917276,-118.26744884695056,81.52507503227532
V07,Male,50s,2.0,Cheek_Right,381.28787654732844,-157.7159479953063,74.55717938981056
V07,Male,50s,2.0,Jawline_Left,365.235478655515,-98.5838593437563,78.05227931773642
V07,Male,50s,2.0,Jawline_Right,371.0283423033722,-76.54918615824906,79.36264093848973
V07,Male,50s,6.78,Forehead,204.27428253509564,-108.82370928311697,89.30000935021685
V07,Male,50s,6.78,Cheek_Left,170.63487171260456,-75.43806657048609,86.87252441382299
V07,Male,50s,6.78,Cheek_Right,282.5232508682463,-145.37616753113878,86.28270703185785
V07,Male,50s,6.78,Jawline_Left,375.40849529525275,-40.1150613257859,83.75653001213418
V07,Male,50s,6.78,Jawline_Right,255.62991272965914,17.64958314850574,86.61747677552661
V08,Male,30s,1.0,Forehead,299.8827480265029,43.15466245755678,83.12264439379665
V08,Male,30s,1.0,Cheek_Left,249.64810583722735,34.8575093488835,92.01330964567168
V08,Male,30s,1.0,Cheek_Right,207.9374171047641,-22.872754239126536,89.56321436388316
V08,Male,30s,1.0,Jawline_Left,160.01131669784832,-125.88822088705213,84.16875075032077
V08,Male,30s,1.0,Jawline_Right,240.87942474622062,-112.76348169574361,93.87237094403505
V08,Male,30s,2.0,Forehead,345.96060674340845,-111.43131340458467,84.39889434222917
V08,Male,30s,2.0,Cheek_Left,248.8448747994142,-41.39448615510979,89.25667537857376
V08,Male,30s,2.0,Cheek_Right,95.92622037368281,-5.932390615563065,82.03159648282583
V08,Male,30s,2.0,Jawline_Left,172.73733027425413,-15.850462462355452,80.75163590178435
V08,Male,30s,2.0,Jawline_Right,340.19050247209475,-92.31618594968393,82.7526645430914
V08,Male,30s,6.78,Forehead,125.07923342048838,0.23624886039968374,79.60426455942924
V08,Male,30s,6.78,Cheek_Left,206.52994276137042,-124.99882191442771,86.29416290114251
V08,Male,30s,6.78,Cheek_Right,104.07548993222818,-115.30443901474759,76.33535261855937
V08,Male,30s,6.78,Jawline_Left,139.62069631506267,-21.66582525433124,87.87259858928365
V08,Male,30s,6.78,Jawline_Right,297.97833972306955,-104.9478320447043,85.69114705095045
V09,Male,30s,1.0,Forehead,148.1299651098492,-102.1879838476941,84.88078379990691
V09,Male,30s,1.0,Cheek_Left,123.351839733015,-62.581349656159446,79.04913798858482
V09,Male,30s,1.0,Cheek_Right,326.4336234730431,45.9314819487542,84.88178204518616
V09,Male,30s,1.0,Jawline_Left,364.07764041597284,-117.29849068491579,79.30196012668576
V09,Male,30s,1.0,Jawline_Right,256.7965240986973,40.2333995622283,83.49188967826991
V09,Male,30s,2.0,Forehead,144.30037877890365,-80.07814701917955,82.11531497972051
V09,Male,30s,2.0,Cheek_Left,337.1817017808356,-45.911486040750745,91.2777509004986
V09,Male,30s,2.0,Cheek_Right,255.19494418759137,5.941175808540919,84.42919607045656
V09,Male,30s,2.0,Jawline_Left,360.3414439094038,-97.25988958198351,83.6417014422456
V09,Male,30s,2.0,Jawline_Right,134.6863447286894,-48.12917338104198,83.01991263704636
V09,Male,30s,6.78,Forehead,240.72968016569598,-41.69871120554194,91.01807074270219
V09,Male,30s,6.78,Cheek_Left,102.21073206180095,-45.57436165289475,79.30120846766468
V09,Male,30s,6.78,Cheek_Right,225.4889964514787,-136.88237371089832,84.22404338281027
V09,Male,30s,6.78,Jawline_Left,142.35519958119988,63.74451349072831,80.38547849589403
V09,Male,30s,6.78,Jawline_Right,249.853460817818,-36.650152798421686,95.0
V10,Male,20s,1.0,Forehead,334.11996191190565,-130.23192693635372,83.44682256029598
V10,Male,20s,1.0,Cheek_Left,122.21215018832805,-33.286288642937635,81.36411775951389
V10,Male,20s,1.0,Cheek_Right,287.2443226742305,-14.43051896153014,87.80856621578506
V10,Male,20s,1.0,Jawline_Left,176.01821292153846,18.03221120227937,82.89070126038523
V10,Male,20s,1.0,Jawline_Right,152.4027035001697,41.574194328109485,80.25651304129764
V10,Male,20s,2.0,Forehead,160.2773561190441,43.46714151016283,78.71606883728727
V10,Male,20s,2.0,Cheek_Left,275.1858635880742,-94.77941502141859,91.0232856329694
V10,Male,20s,2.0,Cheek_Right,247.01534438273447,-113.33409247801607,87.44394889678317
V10,Male,20s,2.0,Jawline_Left,335.09946634323916,-17.662374494803828,83.84907080554947
V10,Male,20s,2.0,Jawline_Right,85.221848906078,2.4346992474354465,75.86697868281692
V10,Male,20s,6.78,Forehead,243.2914219276596,-42.077963058901375,95.0
V10,Male,20s,6.78,Cheek_Left,307.72124568108745,-81.9199596511,87.82538502021933
V10,Male,20s,6.78,Cheek_Right,219.2531510889849,-6.032075993267824,90.3007500164095
V10,Male,20s,6.78,Jawline_Left,184.24804278171246,-5.325170854150343,87.6710040973595
V10,Male,20s,6.78,Jawline_Right,60.386511882358064,-13.673482357008425,76.50197294417352
